Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2022-12-03,1.000055,1.000105,1.000028,1.000061,20609261957,94.71218206158365,95.41302102208498,-5.287817938416364,-2313199034450.3125,0.0867699365688807,100.0176020242328,0.0972886299418854,3,4,1,17090.097656,17116.041016,16888.140625,16908.236328,16217776704,1294.456543,1299.840332,1241.431885,1243.334839,5672609405,293.500366,294.04303,289.704468,290.563141,634607105,13.716783,13.730709,13.278402,13.302458,161314094,1266.71582,1268.959961,1229.798584,1234.787354,5828663
2022-12-04,1.000061,1.000169,1.00002,1.00012,21649754992,96.78266579118936,95.49158917716156,-3.217334208810644,-2305788715627.585,0.069940495546911,100.01612923733563,0.0963812493932321,3,5,1,16908.169922,17157.767578,16903.439453,17130.486328,16824520830,1243.219238,1281.49231,1242.911743,1280.256592,5174128454,290.553101,292.337616,288.504059,292.2883,633441009,13.301778,13.724018,13.299368,13.718219,141802483,1235.073364,1255.355957,1221.003906,1245.364502,8321340
2022-12-05,1.000125,1.000205,1.00004,1.000054,28743587598,88.65514650638501,93.38333145305268,-11.34485349361499,-2329654603511.9985,0.0476200956803803,100.00392851362332,0.0860693719137596,11,14,5,17128.894531,17378.152344,16922.431641,16974.826172,22209086834,1279.998901,1302.237549,1252.472412,1259.676758,6120359523,292.208893,296.91217,286.538696,288.474274,705616866,13.716101,14.13532,13.630226,13.831113,335440747,1244.651123,1275.345215,1232.039917,1243.452637,18948978
2022-12-06,1.000076,1.000151,1.000036,1.000077,25563996757,89.76818545164622,91.73533258307354,-10.231814548353777,-2336990359103.072,0.0503214369321473,100.00147133692818,0.0656380044045603,13,21,3,16975.238281,17091.863281,16939.921875,17089.503906,19889922369,1259.854248,1271.923218,1247.629883,1271.653809,5089212680,288.461761,290.601624,287.10788,290.354462,610280514,13.830925,14.322913,13.828653,14.288855,279979830,1242.246582,1256.531372,1225.372925,1249.239258,15504228
2022-12-07,1.000065,1.000122,0.999981,1.000002,25829885797,81.23844731978299,86.55392642593807,-18.76155268021701,-2355126236364.7744,0.0398157670437502,99.99415749591132,0.0424179003539584,9,23,4,17089.505859,17109.376953,16750.558594,16848.126953,19675404389,1271.553101,1272.694092,1224.447998,1232.4375,5752205180,290.384613,290.485687,282.020813,284.284424,759320494,14.292367,14.31063,13.497425,13.519653,223134812,1250.12561,1264.471802,1192.467041,1202.660767,8393026
2022-12-08,1.000016,1.000134,0.999982,1.000127,25868764140,90.26217228464202,87.08960168535708,-9.737827715357986,-2331640121553.489,0.0465157223141359,100.00547103309388,0.0553235678399023,15,25,2,16847.349609,17267.916016,16788.783203,17233.474609,20496603770,1232.451782,1286.229736,1226.358521,1281.116333,6227269815,284.295166,291.511719,282.809204,290.53717,646645162,13.519829,13.753017,13.310491,13.689222,195918913,1203.552734,1250.710205,1198.20459,1246.168457,10722950
2022-12-09,1.000121,1.000157,1.000038,1.000057,25000886944,78.91737891737306,83.4726661739327,-21.08262108262694,-2348657531994.365,0.0313080148518028,99.99858581489488,0.0453179459065715,12,16,3,17232.148438,17280.546875,17100.835938,17133.152344,20328426366,1281.077271,1290.05542,1260.818726,1264.28479,5706183865,290.522003,291.570587,285.575623,286.090424,644239750,13.689074,13.979892,13.536896,13.580188,211833041,1245.967041,1255.410645,1226.023315,1233.861206,12025545
2022-12-10,1.000061,1.000088,1.000025,1.000046,16256414916,77.35042735042384,82.17665951747965,-22.649572649576164,-2354076336966.365,0.0030999535006867,99.99770015868904,0.0384129835884468,1,10,2,17134.220703,17216.826172,17120.683594,17128.724609,12706781969,1264.375488,1279.527954,1262.119873,1266.384155,3282499999,286.106506,289.492615,286.106506,288.125214,439735200,13.581316,13.695787,13.568408,13.576996,109293691,1233.889404,1252.873535,1226.796265,1240.497192,3696066
2022-12-11,1.000033,1.000103,1.000033,1.000078,17036610394,79.24836601307575,78.5053907602909,-20.75163398692425,-2349208733996.62,0.003399850406591,100.00149990550594,0.0334085525894685,0,8,1,17129.710938,17245.634766,17091.820313,17104.193359,14122486832,1266.417847,1281.783203,1260.663696,1263.86853,3362005848,288.144257,290.936432,284.188293,284.390411,496833486,13.576214,13.778305,13.41336,13.42781,117436002,1239.866211,1267.458984,1233.783936,1245.410767,8792153
2022-12-12,1.000085,1.000212,1.000024,1.000107,25872687355,82.67326732673213,79.75735356341058,-17.32673267326787,-2352236388899.859,0.0041997270177535,100.00364260007936,0.009199862002068,7,22,4,17102.5,17212.564453,16899.394531,17206.4375,19617581341,1263.573486,1275.610352,1243.477783,1274.619019,5151109364,284.434387,285.537445,273.530853,276.278198,974762447,13.426751,13.458085,12.951157,13.318544,205298705,1246.074219,1252.024902,1222.3302,1239.338379,17788480
2022-12-13,1.000111,1.000573,0.999972,1.000017,37452330494,39.69631236442365,67.20598190141051,-60.30368763557635,-2384080217323.2144,-0.0043997316163869,99.99550027898268,-0.0026998812052268,13,21,5,17206.441406,17930.085938,17111.763672,17781.318359,26634741631,1274.662476,1341.439331,1258.472412,1320.549194,8812883119,276.284485,280.687347,257.440369,271.951691,1925504273,13.318247,14.05765,12.828972,13.833986,315949878,1239.200439,1316.166504,1233.850098,1279.227051,11963766
2022-12-14,1.000028,1.000132,0.999964,1.000105,31427740393,24.149108589962868,48.83956276037289,-75.85089141003714,-2362754250627.9604,-0.001499820021585,100.00282835445336,0.0039997400169029,13,19,6,17782.066406,18318.53125,17739.513672,17815.650391,25534481470,1320.688599,1346.174438,1305.833374,1309.328735,7830915428,271.958069,277.857086,266.14624,268.231537,1026628081,13.836178,14.887667,13.831062,14.140526,441479811,1279.968384,1309.884521,1267.646484,1283.09436,40383925
2022-12-15,1.000109,1.000186,1.000039,1.000078,24979746073,18.719211822670605,27.52154425901905,-81.2807881773294,-2374479437560.1543,0.0023998704070004,100.00082851366932,0.0016998963063186,14,17,3,17813.644531,17846.744141,17322.589844,17364.865234,20964448341,1309.190796,1311.067139,1262.689331,1266.353882,6032859783,268.15036,268.15036,257.081207,258.273712,709349174,14.140318,14.467164,13.909064,14.021511,272679087,1283.373291,1287.912842,1232.377075,1243.314575,8489828
2022-12-16,1.000077,1.00018,1.000023,1.000157,31897990627,31.691297208539904,24.853205873724463,-68.30870279146009,-2351927355014.996,0.0079993840474141,100.00729938685151,0.00369955605328,9,21,4,17364.546875,17505.525391,16584.701172,16647.484375,24031608960,1266.460571,1278.156982,1162.175659,1168.259399,9297811507,258.268768,264.247589,227.34523,231.232437,1264053277,14.021939,14.145012,12.14768,12.266606,358747840,1243.388306,1253.941528,1160.602783,1163.417603,11375421
2022-12-17,1.000129,1.000296,1.000073,1.000161,21306704152,32.348111658476725,27.586206896562416,-67.65188834152328,-2356418005665.8555,0.0158999682000656,100.00605653460804,0.0106994222312074,5,4,0,16646.982422,16800.589844,16614.029297,16795.091797,14463581825,1168.066772,1189.045044,1165.407837,1188.149536,5077258586,231.220749,243.581955,221.003189,242.529282,1196953526,12.265799,12.511941,11.987808,12.504404,222801055,1163.309937,1179.189941,1155.297363,1176.431152,7446622
2022-12-18,1.000134,1.00022,1.000075,1.000155,14422416298,31.362889983571495,31.80076628352938,-68.63711001642851,-2354926031566.097,0.0027996444451471,100.00435665740102,0.0077993994462226,2,2,1,16795.609375,16815.386719,16697.820313,16757.976563,10924354698,1188.12854,1194.214478,1176.185791,1184.71521,3350092519,242.516907,253.339691,240.03653,251.156387,925487110,12.504684,12.568932,12.312158,12.41312,110722042,1176.076416,1176.076416,1148.32251,1160.506714,4427878
2022-12-19,1.000149,1.000207,1.000048,1.00008,21820408554,19.047619047639017,27.586206896562416,-80.95238095236098,-2367963382588.92,0.0022998689074829,99.99724315370077,0.0077999844000334,6,15,6,16759.041016,16807.527344,16398.136719,16439.679688,17221074814,1184.758301,1192.923828,1160.377197,1167.609863,4943628091,251.242676,252.933014,238.650787,240.657806,751196285,12.41585,12.566923,11.73771,11.932655,206060595,1160.981812,1172.093018,1133.164429,1151.421875,20390064
2022-12-20,1.000072,1.000199,1.000052,1.000111,26224288350,24.137931034485273,24.8494800218986,-75.86206896551472,-2373136881651.171,0.0064997010137515,99.99900012098536,-0.0015997968258047,11,17,4,16441.787109,17012.984375,16427.867188,16906.304688,22722096615,1167.88269,1224.092651,1165.599487,1217.703613,6684951715,240.668228,252.628662,239.801437,251.744537,667866377,11.934521,12.43645,11.875389,12.280515,177388342,1152.556274,1192.320313,1136.721191,1192.320313,22806986
2022-12-21,1.000094,1.000191,1.000037,1.000077,18469483242,18.555008210204633,20.58018609744298,-81.44499178979537,-2382011828144.07,-9.999220060012652e-05,99.99600046794524,0.0019998860065107,10,17,8,16904.527344,16916.800781,16755.912109,16817.535156,14882945045,1217.586426,1218.192261,1206.440063,1213.599976,4217182733,251.694321,251.694321,245.757248,246.046982,479296549,12.279061,12.279061,11.929597,12.128985,167974882,1192.19397,1193.191162,1168.27417,1173.112671,5369418
2022-12-22,1.000079,1.000122,0.999972,1.000011,20067291688,7.717569786538836,16.803503010409585,-92.28243021346115,-2391644128154.3057,-0.0095989729099082,99.99035817866422,-0.0034998390074063,12,18,4,16818.380859,16866.673828,16592.408203,16830.341797,16441573050,1213.672607,1221.986816,1187.127808,1218.182129,5297471739,246.068329,248.032028,240.4832,245.890625,543367184,12.129865,12.168594,11.720109,11.794829,181200151,1173.311157,1192.840576,1158.223633,1190.631348,11308077
2022-12-23,1.000002,1.000069,0.999936,0.999981,18370924559,7.064364207216589,11.11231406798669,-92.93563579278342,-2397583600004.223,-0.0035999388010328,99.9898722619396,-0.0096992434590115,7,17,2,16829.644531,16905.21875,16794.458984,16796.953125,15329265213,1218.079346,1226.998779,1215.994873,1220.159424,4835831923,245.894135,248.274719,244.452942,246.148178,388929772,11.794523,12.084676,11.755585,11.786166,157181374,1190.243652,1198.466309,1180.743164,1189.712891,29113481
2022-12-24,0.999981,1.000061,0.999955,0.999992,11647419533,8.791208791201704,7.85771426165238,-91.20879120879827,-2401099802127.407,-0.0112988136245723,99.99338609883682,-0.0114987696316581,2,7,1,16796.976563,16864.703125,16793.527344,16847.755859,9744636213,1220.11792,1224.911621,1216.338745,1221.14856,2626153345,246.151642,246.181717,243.953049,244.635529,280627376,11.786255,11.786255,11.239624,11.444276,202780776,1189.714966,1205.184937,1180.52478,1197.515625,6182189
2022-12-25,0.999989,1.000053,0.999893,0.999943,14856104217,7.352941176470829,7.736171391629713,-92.64705882352918,-2406670841208.786,-0.0134989470821272,99.99151452209546,-0.0073998742021293,2,9,1,16847.505859,16860.554688,16755.253906,16841.986328,11656379938,1221.171509,1223.517822,1203.719604,1218.962036,3942720070,244.636398,245.730988,241.7005,243.141495,298063868,11.444534,11.534026,11.27483,11.387903,105389060,1197.515625,1204.608032,1173.045166,1190.282227,3684767
2022-12-26,0.999934,1.00002,0.999894,0.999995,14986560291,14.999999999992651,10.381383322555068,-85.00000000000735,-2397631328652.298,-0.0161974569992506,99.99792860397908,-0.0109988451212677,6,16,5,16842.25,16920.123047,16812.369141,16919.804688,11886957804,1218.920166,1226.974365,1214.335938,1226.974365,3282098400,243.147934,244.595947,242.224426,244.198288,276115280,11.38769,11.45341,11.138464,11.306611,132410401,1190.599487,1196.951538,1183.644287,1196.560181,5757542
2022-12-27,0.999964,1.000019,0.999828,0.99985,18554435182,4.7008547008473,9.017931959103596,-95.2991452991527,-2411911443687.664,-0.0310949937060194,99.98715686581238,-0.0227982217387049,10,15,3,16919.291016,16959.845703,16642.072266,16717.173828,15748580239,1226.987061,1230.418091,1205.89563,1212.791626,4091530737,244.202652,247.679688,242.56218,246.59668,391342277,11.309179,11.390708,10.76621,11.08543,223332961,1196.524048,1197.546509,1172.093018,1174.530273,10121120
2022-12-28,0.999855,0.999921,0.999652,0.999686,21161758512,5.279503105585993,8.326785935475321,-94.720496894414,-2427723761386.224,-0.046892731626592,99.97634102526224,-0.0470926064607855,4,23,4,16716.400391,16768.169922,16497.556641,16552.572266,17005713920,1212.736572,1213.128906,1185.702148,1189.986084,4991669631,246.607117,246.840042,242.109283,244.141922,414698978,11.084863,11.098109,9.522949,9.755906,468728777,1174.480591,1180.788574,1161.727295,1162.325562,14185770
2022-12-29,0.999679,0.999838,0.999599,0.999735,18567214596,19.51219512195316,9.830850976128824,-80.48780487804684,-2425160087404.3447,-0.0344972402207863,99.98518398292828,-0.0425931425040605,8,17,0,16552.322266,16651.755859,16508.683594,16642.341797,14472237479,1190.010132,1204.141602,1188.360229,1201.595337,4132233940,244.171417,246.600998,243.57991,246.479721,345312528,9.755775,9.827129,8.141268,9.651783,772500177,1162.325562,1185.457031,1158.546509,1176.557251,5745963
2022-12-30,0.999731,0.999775,0.99963,0.999659,19162959224,8.608321377323376,11.133339868287516,-91.39167862267662,-2436657862938.7563,-0.0451949833568481,99.98218281262947,-0.0495923131914494,4,23,2,16641.330078,16643.427734,16408.474609,16602.585938,15929162910,1201.56958,1202.034668,1187.462524,1199.232788,4055668253,246.458008,246.497238,243.127472,245.779221,342300809,9.651915,10.021772,9.062715,9.880177,837030648,1176.529907,1183.561157,1155.816895,1175.731323,14575421
2022-12-31,0.999669,0.999779,0.999653,0.999674,13466542553,12.077294685978249,13.399270395084937,-87.92270531402175,-2445635557974.1016,-0.0402968971389356,99.98822611909736,-0.040596752259832,1,5,3,16603.673828,16628.986328,16517.519531,16547.496094,11239186456,1199.360107,1205.088623,1194.203735,1196.77124,3018513333,245.788681,247.583618,245.108246,246.349197,307551853,9.881005,10.151167,9.692624,9.961039,285758573,1176.054565,1184.408691,1169.34082,1177.536865,120171839
2023-01-01,0.99968,0.999761,0.999567,0.999692,11344984018,19.53125000000393,13.405622021101856,-80.46874999999606,-2442360717226.635,-0.0318996491038556,99.99361272630703,-0.0418953496161873,2,2,2,16547.914063,16630.439453,16521.234375,16625.080078,9244361700,1196.713623,1203.475342,1192.885376,1200.964844,2399674550,246.332901,246.485809,243.575287,244.136978,278651737,9.961036,10.052801,9.721011,9.982173,194221164,1177.734253,1184.810303,1170.031372,1180.911499,3574524
2023-01-02,0.999688,0.999844,0.999621,0.999771,16348780894,32.27848101265145,21.29567523287788,-67.72151898734856,-2436715622478.482,-0.0210003990075854,100.0047155878902,-0.0305976439814273,7,13,1,16625.509766,16759.34375,16572.228516,16688.470703,12097775227,1201.103271,1219.860596,1195.214966,1214.656616,3765758498,244.152222,247.715271,241.69249,245.535904,357733262,9.983222,11.372013,9.845211,11.272967,558570124,1180.911377,1194.87439,1171.528931,1186.030396,7061169
2023-01-03,0.999783,0.999896,0.999722,0.999759,18233713873,30.769230769222556,27.526320593959316,-69.23076923077744,-2447194768382.515,-0.023300186401495,100.0048156781332,-0.0251997228030521,14,11,4,16688.847656,16760.447266,16622.371094,16679.857422,13903079207,1214.744019,1219.095337,1207.491577,1214.778809,3392972131,245.552139,246.831451,244.784042,246.133362,377452410,11.274727,13.500268,11.053267,13.344046,1149255381,1185.87561,1194.385742,1173.2948,1185.225464,6609925
2023-01-04,0.999751,0.999869,0.999721,0.999763,24715975399,35.3153153153124,32.787675699062135,-64.68468468468761,-2457882757744.253,-0.0180010260584922,100.00411543039183,-0.021800414207875,16,16,4,16680.205078,16964.585938,16667.763672,16863.238281,18421743322,1214.718628,1264.807495,1213.168823,1256.526611,6404416893,246.1409,260.516052,245.704971,259.11969,632924961,13.351509,14.09534,12.922946,13.435113,1142852070,1185.228638,1244.989014,1180.407471,1236.879639,8131571
2023-01-05,0.999754,0.999905,0.999694,0.999697,19334292777,25.896414342616353,30.660320142383775,-74.10358565738365,-2476667260205.324,-0.029800149000747,99.9980565917621,-0.0295002360018925,8,17,5,16863.472656,16884.021484,16790.283203,16836.736328,13692758566,1256.484619,1258.571533,1245.173096,1250.438599,4001786456,259.076477,259.076477,255.596558,256.422852,342934041,13.434939,13.7692,12.990192,13.41933,564255825,1236.629395,1243.707764,1220.036255,1236.933472,3888033
2023-01-06,0.99971,0.999846,0.999626,0.999738,20350836697,34.61538461538375,31.942371424437507,-65.38461538461625,-2476297244992.651,-0.0112016802520379,100.00102885157015,-0.0205011685666093,11,22,6,16836.472656,16991.994141,16716.421875,16951.96875,14413662913,1250.458984,1273.220337,1240.94751,1269.379028,4977252792,256.450195,260.221741,255.067703,259.867157,417893264,13.420552,13.541294,12.771324,13.525842,517147909,1236.819824,1245.445557,1209.182983,1229.844727,7388899
2023-01-07,0.999732,0.999907,0.999697,0.999896,11626878301,67.6954732510201,42.735757403006744,-32.30452674897989,-2465888420608.8965,0.0210065960711706,100.01366042916612,-0.0099000495002435,6,4,0,16952.117188,16975.017578,16914.191406,16955.078125,7714767174,1269.4198,1270.598267,1262.271118,1264.270386,2565213548,259.854889,262.963654,259.593292,261.282837,327712514,13.526757,13.526757,13.055073,13.092268,210349250,1230.080933,1244.053101,1223.856201,1236.37915,33713569
