Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2022-11-12,1287.438354,1288.150879,1242.152222,1255.268311,10964962767,29.752260548564653,34.14341294309125,-70.24773945143535,2277559824971.002,-17.40089682741634,93.32071412828496,-20.1846025734876,1,10,1,17036.875,17066.675781,16651.775391,16799.185547,29717699419,0.998198,0.998823,0.997773,0.998616,40298138489,289.857635,290.369171,272.046112,282.341278,1189401392,16.340282,16.408434,14.538013,14.539001,866923655,1272.609375,1278.703857,1185.159668,1192.884033,1286758
2022-11-13,1255.441284,1271.712524,1208.520996,1221.819214,10717455214,23.96571082117405,29.665973814301623,-76.03428917882596,2271353197722.4536,-20.222924670806947,94.3451245440049,-22.655208971697675,1,10,1,16799.722656,16920.765625,16320.634766,16353.365234,27209183682,0.998617,0.999066,0.998463,0.998755,40189889540,282.365265,286.084473,274.052704,276.579437,956106804,14.537562,14.660888,13.122664,13.164529,880792311,1193.232544,1243.619019,1157.06958,1188.202881,355328
2022-11-14,1221.895508,1284.217651,1178.429077,1241.604248,15028035663,27.388436495924378,27.035469288554378,-72.61156350407563,2274274146281.59,-24.526822606199232,99.46039126450434,-18.300018823569143,9,21,1,16352.02832,17109.324219,15872.941406,16618.199219,49630243054,0.99875,0.999134,0.998576,0.999013,65634612428,276.622253,290.719635,268.233032,278.57843,1541330420,13.165713,14.889988,12.254618,14.001356,1365413449,1189.557373,1238.215332,1148.052612,1212.64917,495558
2022-11-15,1241.677734,1283.19873,1238.688232,1251.736206,11798011594,29.14122159511054,26.83178963740301,-70.85877840488946,2269393161251.984,-23.11051616740053,101.21134989549438,-18.26953410609869,9,19,6,16617.484375,17051.962891,16542.550781,16884.613281,36599436183,0.999021,0.999243,0.998756,0.99913,47859299075,278.628021,281.882538,274.093109,276.874023,1116291060,13.999627,14.969863,13.932036,14.301294,833458645,1211.041748,1257.564819,1207.287476,1235.187134,341611
2022-11-16,1251.808838,1264.486328,1192.987793,1215.602539,11939561598,22.890252819227783,26.473303636754252,-77.10974718077222,2265006485958.3013,-22.68313965465288,96.99638734021204,-26.107383883321244,11,22,3,16884.341797,16960.294922,16430.111328,16669.439453,33925512989,0.999136,0.999406,0.998988,0.999229,45661177296,276.863007,279.791992,269.650177,272.081604,908816092,14.299587,14.562107,13.711964,14.285508,487495993,1238.103149,1250.064331,1171.389282,1188.694702,349647
2022-11-17,1215.848633,1224.965698,1189.15271,1200.808594,9723646871,20.33096404659571,24.120812820311368,-79.66903595340429,2261612257899.568,-23.44668830496496,96.90571638426128,-26.238809317935875,9,25,3,16670.425781,16726.439453,16460.683594,16687.517578,27868914022,0.999231,0.999645,0.999203,0.999402,37744442250,272.088318,273.222473,264.398499,267.911316,854777255,14.286023,14.46369,13.078255,13.638735,673219780,1188.278076,1197.573364,1160.862915,1171.678589,374196
2022-11-18,1200.802124,1226.737427,1200.802124,1212.300293,7979913378,22.35177894459105,21.8576652701382,-77.64822105540895,2260707981357.2437,-9.043521993456764,98.68548061990629,-22.893174830309896,6,18,3,16687.912109,16947.058594,16564.611328,16697.777344,26862218609,0.999396,0.999468,0.99908,0.999163,34879098921,267.914124,274.505951,267.913544,273.919983,685307608,13.638845,13.790632,13.039168,13.247497,357193046,1171.668579,1194.60791,1171.336914,1179.278198,989671
2022-11-19,1212.215454,1227.83728,1200.475586,1218.426758,5978745776,24.533338989110348,22.405360660099053,-75.46666101088965,2262574180690.947,10.748973294849591,99.61096254094667,-22.323504471233804,5,11,1,16696.220703,16797.876953,16570.410156,16711.546875,16106223492,0.999175,0.999292,0.999046,0.999102,23288439137,273.887207,274.262451,269.649536,272.397675,551451228,13.24739,13.255353,12.644581,12.851014,314294255,1179.186768,1209.866943,1170.324341,1205.022705,231555
2022-11-20,1218.436279,1224.077759,1137.933228,1142.466675,9651002684,11.354988469773984,19.41336880115848,-88.64501153022601,2253938966441.961,-12.08173927939246,94.274646716681,-14.282999354314214,0,9,2,16712.919922,16746.779297,16248.692383,16291.832031,21313378652,0.999087,0.999207,0.99877,0.998982,33834889406,272.430298,273.650482,262.555298,264.235138,720361905,12.852312,13.416734,12.203308,12.252833,508411732,1205.214478,1207.884644,1130.017944,1130.053711,330902
2022-11-21,1142.395752,1142.395752,1084.8573,1108.353027,14080099208,5.10003251991767,13.66278665960069,-94.89996748008232,2251358035377.174,-13.895673890651633,92.91922678261398,0.7438149092985662,6,20,3,16291.223633,16291.223633,15599.046875,15787.28418,37429485518,0.998995,0.999169,0.998646,0.999089,54558293762,264.235779,264.742554,250.656937,254.168259,1094850661,12.254122,12.257598,11.341638,11.846209,504498729,1130.477417,1133.778931,1078.735596,1102.224976,480652
2022-11-22,1107.895996,1136.442627,1081.138184,1135.173462,12040670755,20.730736855566207,12.395252615085973,-79.2692631444338,2262846070681.2114,-9.567265256965454,96.51509125905422,-12.642986811645354,9,25,2,15782.300781,16253.047852,15656.606445,16189.769531,30726828760,0.999081,0.999309,0.998874,0.999157,44056204568,254.019089,266.892151,252.389954,266.324341,800429058,11.842515,12.465628,11.010652,12.435625,529418278,1103.863892,1114.543457,1052.041992,1113.032104,618432
2022-11-23,1135.421509,1184.997314,1130.022827,1183.199585,11242676044,39.15605000202687,21.662273125836936,-60.84394999797313,2273353449831.512,-3.160830060411869,100.99587130650193,-8.081089294227507,12,15,6,16195.588867,16638.193359,16170.50293,16610.707031,32958875628,0.999166,0.999235,0.998954,0.999194,45720458651,266.420349,300.020203,265.034973,297.847443,1920236928,12.43792,14.402455,12.427633,14.351512,859905329,1113.085449,1155.159058,1103.258667,1154.818726,395433
2022-11-24,1183.345093,1211.627441,1180.379761,1203.983154,9706372376,55.54647252027682,38.47775312595665,-44.45352747972317,2278310778683.576,-3.0300390853688572,102.73015326065985,-4.085593219440399,10,16,3,16611.636719,16771.474609,16501.767578,16604.464844,26129037414,0.999191,0.999507,0.999123,0.999421,36841695607,297.945862,303.064636,294.531555,300.427826,1219177799,14.353003,14.85401,13.916857,14.582351,620159372,1155.433838,1186.544556,1152.880737,1169.781982,453942
2022-11-25,1203.799438,1203.799438,1174.823364,1198.925903,5483308196,56.8987901925532,50.53377090495232,-43.10120980744679,2281949593080.3823,-4.2189642471682225,102.46568649900873,-1.873706906691356,9,15,4,16602.269531,16603.316406,16388.404297,16521.841797,18678255976,0.999417,0.99959,0.999404,0.999578,25728613650,300.333832,304.163269,294.912323,300.577698,949045515,14.580628,14.581173,13.961507,14.063138,323667943,1170.754761,1190.12085,1147.99292,1179.559326,345547
2022-11-26,1198.790527,1227.038086,1198.0979,1205.897949,5074160558,61.433963188410374,57.95974196708016,-38.56603681158962,2279610639613.744,-0.798335779060104,103.21944113337771,-2.8758196548953956,0,6,2,16521.576172,16666.863281,16416.228516,16464.28125,18000008764,0.999577,0.999626,0.999507,0.999574,25190862393,300.571747,316.962128,300.389465,311.388458,1221554861,14.0628,14.887809,14.031248,14.159194,333271818,1186.737671,1200.497803,1173.69104,1176.294189,312211
2022-11-27,1205.905273,1220.349487,1195.039063,1195.126953,4486976868,56.13013008351063,58.15429448815809,-43.86986991648937,2275154824641.486,-0.4731512606079938,101.64298655828104,-4.522458704050626,4,7,0,16463.882813,16594.40625,16437.025391,16444.626953,20443898509,0.999568,0.999654,0.999503,0.999604,27588594951,311.37204,316.219879,307.156372,307.429291,793779029,14.159537,14.409466,14.082966,14.115767,225035409,1176.485718,1197.973022,1165.763306,1168.338867,241689
2022-11-28,1194.960327,1198.737671,1156.0625,1170.086182,7275411870,44.020468003684414,53.861520425201824,-55.979531996315586,2272661025127.949,-3.4821496986968064,98.77249050193012,-3.744345338192813,9,25,3,16440.222656,16482.933594,16054.530273,16217.322266,27743025156,0.9996,0.999773,0.999593,0.999662,37268352299,307.399567,309.0961,289.493683,293.527252,1154829072,14.113132,14.145077,12.824841,13.404518,447463511,1168.325073,1181.585205,1138.532471,1153.94165,264669
2022-11-29,1169.87439,1222.164185,1163.477539,1216.901245,7639405818,74.04659683928956,58.06573164216155,-25.95340316071044,2278930247532.9873,-0.1252035044358445,101.72182542501272,1.3401512181382615,9,21,3,16217.639648,16522.257813,16139.396484,16444.982422,23581685468,0.999662,0.999779,0.999606,0.999744,31450915067,293.491821,304.822815,289.763641,295.498169,986451640,13.403423,13.897473,13.280128,13.369734,265372933,1153.779419,1196.240601,1148.684814,1184.924805,298560
2022-11-30,1216.928711,1302.038696,1215.497925,1295.688599,9836925304,97.12535885838057,71.73080790045152,-2.8746411416194455,2287323565872.539,13.411500514883745,106.87212219049562,6.87851900073739,12,19,6,16445.476563,17190.9375,16445.476563,17168.566406,29523576583,0.999733,1.000053,0.999651,1.000015,37405224166,295.548218,304.65097,294.382263,300.794342,1009620336,13.371024,14.21945,13.308285,14.115445,331594403,1185.238281,1267.186279,1181.539307,1247.539551,10230859
2022-12-01,1295.769531,1295.999878,1267.708496,1276.273926,6857935276,88.336482443282,86.50281271365073,-11.663517556718013,2284618214203.173,15.150488599694144,104.3815991754933,4.747693500670805,11,18,4,17168.001953,17197.498047,16888.388672,16967.132813,22895392882,1.000029,1.000094,0.999956,1.000044,29913541569,300.754364,301.479675,290.553711,292.016205,1433086340,14.133452,14.154324,13.441185,13.480968,232200065,1247.591187,1264.072021,1239.255737,1245.376099,19741593
2022-12-02,1276.328613,1294.303345,1269.243164,1294.303345,6213645709,96.49826479351934,93.9867020317273,-3.5017352064806584,2290831859912.173,14.018111621429014,104.6895328144974,13.290249363291071,11,19,5,16968.683594,17088.660156,16877.880859,17088.660156,19539705127,1.000042,1.00014,1.000017,1.000065,26380777290,292.028564,293.527496,286.140686,293.527496,854253818,13.482586,13.773052,13.377079,13.71564,245049936,1244.642944,1268.401611,1235.870117,1266.7146,14945404
2022-12-03,1294.456543,1299.840332,1241.431885,1243.334839,5672609405,73.42520555135701,86.08665092938612,-26.574794448642983,2285528879056.1973,5.082426900952643,100.1337915921188,12.178593707219605,3,4,1,17090.097656,17116.041016,16888.140625,16908.236328,16217776704,1.000055,1.000105,1.000028,1.000061,20609261957,293.500366,294.04303,289.704468,290.563141,634607105,13.716783,13.730709,13.278402,13.302458,161314094,1266.71582,1268.959961,1229.798584,1234.787354,5828663
2022-12-04,1243.219238,1281.49231,1242.911743,1280.256592,5174128454,90.13940538082588,86.68762524190076,-9.86059461917413,2290371557551.729,6.33509179481426,102.10726544369602,12.780701351526131,3,5,1,16908.169922,17157.767578,16903.439453,17130.486328,16824520830,1.000061,1.000169,1.00002,1.00012,21649754992,290.553101,292.337616,288.504059,292.2883,633441009,13.301778,13.724018,13.299368,13.718219,141802483,1235.073364,1255.355957,1221.003906,1245.364502,8321340
2022-12-05,1279.998901,1302.237549,1252.472412,1259.676758,6120359523,80.75037845540629,81.43832979586307,-19.249621544593705,2286023249320.3022,5.06710672010562,99.4507601270374,6.463590248808276,11,14,5,17128.894531,17378.152344,16922.431641,16974.826172,22209086834,1.000125,1.000205,1.00004,1.000054,28743587598,292.208893,296.91217,286.538696,288.474274,705616866,13.716101,14.13532,13.630226,13.831113,335440747,1244.651123,1275.345215,1232.039917,1243.452637,18948978
2022-12-06,1259.854248,1271.923218,1247.629883,1271.653809,5089212680,82.24092595289267,84.37690326304163,-17.759074047107333,2290999584974.6567,5.452854452114172,99.78017271589644,5.620564936907738,13,21,3,16975.238281,17091.863281,16939.921875,17089.503906,19889922369,1.000076,1.000151,1.000036,1.000077,25563996757,288.461761,290.601624,287.10788,290.354462,610280514,13.830925,14.322913,13.828653,14.288855,279979830,1242.246582,1256.531372,1225.372925,1249.239258,15504228
2022-12-07,1271.553101,1272.694092,1224.447998,1232.4375,5752205180,52.24899907507473,71.74676782779126,-47.75100092492527,2287152497949.508,3.121889846626197,97.39358865364687,2.7951349550581805,9,23,4,17089.505859,17109.376953,16750.558594,16848.126953,19675404389,1.000065,1.000122,0.999981,1.000002,25829885797,290.384613,290.485687,282.020813,284.284424,759320494,14.292367,14.31063,13.497425,13.519653,223134812,1250.12561,1264.471802,1192.467041,1202.660767,8393026
2022-12-08,1232.451782,1286.229736,1226.358521,1281.116333,6227269815,85.55073786908734,73.3468876323516,-14.44926213091265,2292316066613.5015,9.489057533370644,101.18512661676633,6.237541415703993,15,25,2,16847.349609,17267.916016,16788.783203,17233.474609,20496603770,1.000016,1.000134,0.999982,1.000127,25868764140,284.295166,291.511719,282.809204,290.53717,646645162,13.519829,13.753017,13.310491,13.689222,195918913,1203.552734,1250.710205,1198.20459,1246.168457,10722950
2022-12-09,1281.077271,1290.05542,1260.818726,1264.28479,5706183865,74.0360894286411,70.61194212426774,-25.963910571358884,2287962839992.6997,3.8937872070300914,100.1951021853692,5.78665193905973,12,16,3,17232.148438,17280.546875,17100.835938,17133.152344,20328426366,1.000121,1.000157,1.000038,1.000057,25000886944,290.522003,291.570587,285.575623,286.090424,644239750,13.689074,13.979892,13.536896,13.580188,211833041,1245.967041,1255.410645,1226.023315,1233.861206,12025545
2022-12-10,1264.375488,1279.527954,1262.119873,1266.384155,3282499999,75.47228870776708,78.35303866849853,-24.52771129223291,2286288501819.318,-2.261688805675761,100.10026353391916,8.229989763266852,1,10,2,17134.220703,17216.826172,17120.683594,17128.724609,12706781969,1.000061,1.000088,1.000025,1.000046,16256414916,286.106506,289.492615,286.106506,288.125214,439735200,13.581316,13.695787,13.568408,13.576996,109293691,1233.889404,1252.873535,1226.796265,1240.497192,3696066
2022-12-11,1266.417847,1281.783203,1260.663696,1263.86853,3362005848,73.75132126687366,74.41989980109396,-26.248678733126333,2283946848449.2305,-0.972001053009063,100.08663275843476,3.859580651509642,0,8,1,17129.710938,17245.634766,17091.820313,17104.193359,14122486832,1.000033,1.000103,1.000033,1.000078,17036610394,288.144257,290.936432,284.188293,284.390411,496833486,13.576214,13.778305,13.41336,13.42781,117436002,1239.866211,1267.458984,1233.783936,1245.410767,8792153
2022-12-12,1263.573486,1275.610352,1243.477783,1274.619019,5151109364,80.09618909655602,76.43993302373228,-19.90381090344399,2288780120499.996,-1.5208433228610758,100.76763272840395,-1.6261299216695575,7,22,4,17102.5,17212.564453,16899.394531,17206.4375,19617581341,1.000085,1.000212,1.000024,1.000107,25872687355,284.434387,285.537445,273.530853,276.278198,974762447,13.426751,13.458085,12.951157,13.318544,205298705,1246.074219,1252.024902,1222.3302,1239.338379,17788480
2022-12-13,1274.662476,1341.439331,1258.472412,1320.549194,8812883119,83.41281262176788,79.08677432839922,-16.587187378232123,2293155033933.2495,6.210262318564359,103.82539491516188,3.4691038575679456,13,21,5,17206.441406,17930.085938,17111.763672,17781.318359,26634741631,1.000111,1.000573,0.999972,1.000017,37452330494,276.284485,280.687347,257.440369,271.951691,1925504273,13.318247,14.05765,12.828972,13.833986,315949878,1239.200439,1316.166504,1233.850098,1279.227051,11963766
2022-12-14,1320.688599,1346.174438,1305.833374,1309.328735,7830915428,69.73073146639301,77.74657772823899,-30.269268533606983,2286681141531.778,2.2708059604351636,102.061773727755,1.1608862835782918,13,19,6,17782.066406,18318.53125,17739.513672,17815.650391,25534481470,1.000028,1.000132,0.999964,1.000105,31427740393,271.958069,277.857086,266.14624,268.231537,1026628081,13.836178,14.887667,13.831062,14.140526,441479811,1279.968384,1309.884521,1267.646484,1283.09436,40383925
2022-12-15,1309.190796,1311.067139,1262.689331,1266.353882,6032859783,34.42627912226797,62.52327440347631,-65.57372087773203,2281562243057.2627,0.5300664601132578,98.87443658247662,1.8513953182968763,14,17,3,17813.644531,17846.744141,17322.589844,17364.865234,20964448341,1.000109,1.000186,1.000039,1.000078,24979746073,268.15036,268.15036,257.081207,258.273712,709349174,14.140318,14.467164,13.909064,14.021511,272679087,1283.373291,1287.912842,1232.377075,1243.314575,8489828
2022-12-16,1266.460571,1278.156982,1162.175659,1168.259399,9297811507,3.306402375637522,35.82113765476618,-96.69359762436248,2273239855287.714,-8.130704226908025,92.20296736411116,-8.748027051752134,9,21,4,17364.546875,17505.525391,16584.701172,16647.484375,24031608960,1.000077,1.00018,1.000023,1.000157,31897990627,258.268768,264.247589,227.34523,231.232437,1264053277,14.021939,14.145012,12.14768,12.266606,358747840,1243.388306,1253.941528,1160.602783,1163.417603,11375421
2022-12-17,1168.066772,1189.045044,1165.407837,1188.149536,5077258586,14.116331174132355,17.283004224012636,-85.88366882586764,2277932404658.126,-3.593526162584318,94.6072730701742,-5.678220348652346,5,4,0,16646.982422,16800.589844,16614.029297,16795.091797,14463581825,1.000129,1.000296,1.000073,1.000161,21306704152,231.220749,243.581955,221.003189,242.529282,1196953526,12.265799,12.511941,11.987808,12.504404,222801055,1163.309937,1179.189941,1155.297363,1176.431152,7446622
